mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,genre
1.6612499639716258,-0.7174275984950481,0.7853752411244684,0.16776397793193776,1.295257805373053,-0.22331754014850652,-0.12750167878938862,1.2171181698570235,-2.0896268936030866,-0.14313513731289496,-1.6610752837488294,-0.029461180030092803,-0.4203979273991627,0.6022493659335569,0.46621982175808335,-0.2856018729278986,-0.9617310402783119,0.07832991691967052,1.305044167984512,-0.980278010902572,-1.5032537080912025,-1.843180654013668,-1.5346429219370377,-0.007255053620050074,-1.405406264480042,-0.3749555271568001,0.4616359635074452,-2.1285623870426122,0.986822597841442,1.4274483844791623,1.8645863055531424,1.4740560547810504,2.4127025186231785,0.2300538290994121,0.8060037414992273,-0.25117765840622375,0.6627890365330533,0.13747959594893935,-1.6629953080318436,-1.5042819845467386,1.808990786623996,0.15514347465305772,1.420326948933336,-0.5667772073953511,-0.8924617642678582,-0.08581776087969421,0.7851820420804075,1.3920848609037175,0.18622514888611547,0.6536542654668639,-0.14365016964114782,1.4558233265945553,blues
1.4710288201349022,-0.7852480071875445,0.3830757520149132,-0.9955764331973889,0.8162695926156395,-0.394359928219677,-0.7972784038363496,-2.0400098210460413,1.0830004884199163,0.1928096475963041,0.2510745626081328,0.8318094066758792,-0.7618321005805239,-0.9182055395078226,0.5493088461449587,1.1581159477204623,0.532113513101922,1.602772567685731,0.5643931409778138,0.5098536221776314,0.8222245928361308,-0.2319331271636046,-1.2424848108162647,0.01901016747938362,0.7138488543530799,-0.8594753741231255,-1.406064578912958,-0.7259912722048328,1.3353502926378094,0.49565033994845714,-0.12598214152873505,-0.9676953177351979,0.27530066233998035,0.1851601892933854,0.4562556967336885,2.5041606013362703,0.4938703171694559,-0.6940741551495159,-1.3850786056093392,-0.5595329520109893,-0.4569082680898224,0.8287786054379555,-0.618154150353052,-0.9918714766868608,0.5380417386132964,-0.6189094076219022,0.5765585410931604,-0.84601819940258,-0.47193484408199793,-0.5819566031657243,0.41132213106169363,-0.14392516996526744,blues
-1.2216871462350753,-1.305342963737209,-0.31594674971253045,-1.4154398862814281,-0.414212043355883,0.256384258385135,-1.1824720183118467,0.8484188759445344,1.3835918667784146,1.0834828042331572,0.66881347443583,0.4218339453320935,0.23988012462349206,0.36993307322502894,-0.6049780345240734,-0.02508711905378481,0.14860419812734485,0.6410504073140777,-1.590082533020513,0.21100850347122332,1.061951663260016,-0.6025129725730825,-0.10945661916338581,-1.863485961305221,0.06638016544517236,-1.4886623889190296,-0.5533563078228284,-0.0488439785859745,-0.6068180127298801,-0.16402055756263767,0.3732984708643626,-0.0383849796417854,0.14124791236678186,-1.8697000336263236,-0.15765157337183036,-2.2202605217862765,-0.39589436482684687,1.8411831577883153,0.9364837773204512,-1.4275932282498294,-0.5431461011964892,-0.17596757505500202,0.5064874758061941,0.8505973109745194,1.629395011775506,-0.9544612981676078,0.2179830976515958,-1.763190252994411,0.40980014144207266,0.49266286145064925,0.020049301792931625,0.6535740742378521,blues
-0.8611741999383864,-1.3195370837889189,-0.950697221727896,0.37002960362056175,1.3105263133846283,-0.8585009029768136,-0.6834082899492814,0.11526525623230446,3.4462126889539886,-0.44765375843795996,0.9640478176370783,-0.1785304313410443,-0.5403331812241879,-1.3293743207756938,-0.3039516791052054,0.8492713568826662,-0.8698498902873654,0.09634443725151533,-0.8537594770105177,-0.4176353444278857,-1.5144343310057,2.3182408395878604,0.3064365062915613,-0.32643767495231046,1.290762322362875,-0.09048606634174608,0.45912437267481554,1.5624934951166989,1.4737140901981223,-1.1435651118014327,0.012696278748582692,1.2770809923004092,-1.081340614562169,-0.2577855936963653,-0.2942677963507525,0.5010944716047825,0.8025214592723162,1.1500645392264928,0.0826542142199998,-1.0407540904856132,-0.35459953322600596,-1.0577707039153748,-0.682113511685359,0.7089411804307385,-1.4350562682283512,-0.5527898915643635,0.890794563241864,0.68453952467776,-0.8023248755346906,-0.8998316967532202,1.5754278599998315,0.37478904786291123,blues
-0.8128909253400184,-0.04108377056633215,1.0864811470797717,-0.8940396051133135,-0.9148654675037827,0.2206125609419225,-1.35226882460491,-0.6732568312238818,-0.43502400369960076,-2.6569383815566074,0.08312847203478134,0.6125361588238977,1.9502435525029382,0.5967196712790435,-1.0260880942281627,-0.4518533821354335,1.861181086134195,0.45388185263392117,1.048131998238028,-0.5733764907408058,-0.2161315770101396,-0.0689793194746954,0.9203469612052168,-0.42847107018857816,0.6027084819823243,-0.0006884334453724338,-1.2131283781124527,-0.002879562024639831,1.104233479763447,0.006102007933898583,-0.3286420579012764,1.4237182287397188,0.38989085776062693,-1.3816230422808087,-0.28885552325364766,0.2678592666467479,0.23533459909579046,0.5109621754024164,-0.16132996641823105,-0.2118817612000757,0.014080821021767678,0.7944830512045034,-0.6844065019100528,-0.07206061993402822,0.24794133978337674,-0.5381397847362733,0.46239518568973037,0.34891176847269084,-2.0688472876454416,0.03391089046291308,1.4172583755621522,1.496448746707028,blues
0.6824767395377004,1.27000983812821,-0.15299215514597997,0.5695364369042587,0.1638290546638534,0.6686957165798787,1.8448254322589095,1.0023184486091585,-0.34248139870352967,1.5803440393625419,0.24796166463852218,0.6518261455840944,-0.2360789276078795,0.7373717119458688,0.39897707041712965,1.1316931878940617,-0.5023679248689965,0.9506270673291023,-2.438714451835438,-0.615927430865905,-1.3453296878771988,0.3374102006770964,0.961366982736416,-0.009182905109177537,1.3557200613703024,-0.7743466860006741,-1.4014437324199782,0.7231452049175311,1.170431310477749,0.10544562870883332,1.8221977716429858,0.5083866575937769,0.39768637074014734,-0.43032055815141984,-1.3031815770386146,-0.2667084389968811,1.5808979193364259,0.19091667410561233,-0.3912225597424355,-0.9049969479975731,0.5387939063272748,-1.12499924259311,0.356966653470312,-0.4611875392177439,-0.2606616607217148,0.6421199389623429,-0.9499319953924679,0.006536083569018939,-1.5272005690743609,-0.11305679283821429,0.4969906531064166,0.7913984396218451,blues
1.1342579628619125,0.6585729275665638,-0.4067892308797614,-1.810378303801762,0.9906569083979919,-0.5245984977360418,-1.4466165809194151,1.8715625760989842,-0.06055271853358616,0.4889725069498272,0.22811588569953956,-0.014413612951964078,-0.38701987665871496,-0.5837892094820953,2.225489509191088,-1.4575952083892307,-0.4330421768900212,-0.8902758997815937,0.5178074337351447,-0.4139786130774661,-0.49897011412458087,0.641772591432472,1.93512185199099,-0.8304120736040216,-1.5513338111275994,0.06253700702587076,0.837612572182089,-0.2152991374979734,0.6328888086253242,-0.5482556342441403,2.391875564012117,0.6142694771512651,-0.4844667426350817,-0.7520238654422171,0.2703747741827818,0.6737989072115628,-1.307651629572059,0.011120083669989556,0.7428650721078209,0.3337540569591102,0.6239188545209831,1.4909169555271975,-3.1093891456907947,0.21841038574197344,-2.3514030249486453,-0.04506318610952275,1.2990981541322906,-0.12859315635539398,-0.9344315150445587,0.8255722742768768,0.13984553767881316,0.1890943411137453,blues
2.1574197783860236,-1.507019169685841,-0.6363576148732046,0.37611094715170945,1.2190024884547859,-0.9604638800152371,-0.41086331787459085,-0.06846370532571999,-0.1521412428741382,0.6974730407636142,-0.050153042591320585,0.6495881150617602,-1.2028870726160217,0.14465185670023567,0.03457400475433288,0.8436786571493455,2.5198043983747707,0.9562893439353479,-0.7035424920686948,0.6332658563914394,-0.05017816840619559,-0.33870041060557626,-0.5288740154583662,-0.5819821289725634,-1.1443934662091106,-1.2954617204864778,0.6550328517221172,-0.35628290765178283,0.18206576139090233,-0.8698042181759919,0.5790601342438184,-0.7036510977926601,-1.338878155963667,1.5681200788540233,0.20774525128747948,-0.3122221395527313,-0.19216490988577078,-0.3592314884792306,0.49323837344509935,-1.5474270666367482,-1.80522007221734,0.11255566717165615,-1.7425300793703973,-1.9065995458364409,0.9029450514094005,0.16678486126787584,0.18028102736483326,-1.118829634961702,1.390161887476424,1.005951088533208,-1.3591238447171716,-0.10875550086746562,blues
-0.40960698286393504,-0.0446395315051851,1.0876695422047336,-0.3808866416494973,0.9837241242130794,-1.7305624940600692,-0.6151539883674827,-0.40174441512743303,-0.5405644206022665,0.024362556772671577,0.15790618356525643,0.2304259322717072,0.886258719655517,0.7334569000757626,-1.5020719564565927,0.14991833881509736,-0.6120557351728594,0.8196163683052283,1.2955341300239152,0.8416205155569154,1.9060308906292205,0.7530458184619588,0.998897148334731,-0.7940418342622515,-0.024878502804494686,0.6899199030049185,0.288556965834214,-0.9135574509969037,-0.9235119524062692,-1.8104714811225788,0.372058910728122,-1.0304348427163827,0.6716639904628074,0.7241229093718254,0.2218233941329556,0.3949230567432217,1.0185420710350734,1.1500572706739287,-2.230660758893902,0.7052170091465112,0.48702589646802713,0.2959165902494634,0.47303701491885586,-0.31550255768053953,-2.397229791465291,-0.6055982161564918,-1.8281227485875504,-1.6518324728062674,1.0695964498397992,-0.544672165391439,0.2688186191862958,0.004377760714819915,blues
1.33882988906354,0.07470952540104091,-0.5975479522662128,1.4809007226469588,-0.4987613360883083,0.41723699874939607,0.4977043427544463,-1.2419968127390724,0.9204702591502153,1.3539587588486897,-1.133705580240891,0.02954388332506125,1.3398778255035362,-1.6253602058454015,0.6285651353416882,-1.2491858607381112,-0.31950251740983376,-0.21111460071341154,-1.1781347400086253,-0.9106996000656511,-0.07267065996798966,1.3767893089433385,0.4809802402209044,-1.6391566736325973,0.46570850749079,0.041006891444182285,-0.6330659565085154,-0.4372472996770755,0.49755422648712344,-1.5719994672742017,-0.6469428535007856,-1.145452869949579,-0.7991627238843798,0.32934797932036664,0.04876332983608497,0.6711889965492771,-2.253546470327464,-0.26990914391988463,-0.10692140795029538,-1.6382570399036545,-0.6883807229703574,-0.02128921727339721,0.3207180420447431,0.3473389708674699,-1.9711887682977267,-0.6302414007380086,-1.529625698507606,-0.005864358372349579,-0.431027195032002,-0.6253114375287618,3.1671766187262396,-1.0518340955200567,blues
-0.016515530262732257,0.47857952478672816,0.3578911594071411,0.5784317841887977,0.3553528782044991,-0.3303560576107674,0.011044804689523301,-0.6560107531481216,-0.7420618146384489,-1.3182443919012614,0.7875655093500449,1.1038433586043412,-0.587195710177674,-0.07748099755869926,1.5997897468154707,1.1218805229882207,0.891060545300959,0.2693327823429361,-0.627847890143966,-0.5153656613516251,0.2352169846559659,0.43852985312784193,-0.968884788147303,1.246129489447437,1.407521033509638,0.7939166109634321,1.5035394350315254,0.6382520030108457,0.27415188436025134,0.051215447671723154,-0.3169411924167213,-0.005198602660839161,-1.040860209931801,-0.08360131449227012,-1.168347993925107,-0.8008210065321013,1.228551603830709,1.1821687660826716,-0.837232511548351,0.8701042916960302,-0.5883763101303093,-0.6638661239752205,1.3923058629820968,-1.094384874139092,-1.787306258091533,-0.6655051483155571,-0.6019356511893119,-0.373096220905028,-1.7207137061047537,0.35126604201431433,1.8964213369641447,0.30161247540205705,blues
-0.22125645590365595,0.6681575108680201,0.07492364221950949,0.05709741290578903,-0.08231395485533842,0.21756174832188852,-0.4108007183815491,-1.6282727975851523,1.8487466994093749,0.5299810646207519,-0.7015656176624815,0.35115307263331913,-1.1299778528584052,0.38042598041866016,0.7425250888468161,1.032941117939538,0.5687974934254327,-0.1899493276959362,1.024226556727277,-0.5520102797798705,0.2982515820638787,-0.7295072262074672,0.22977255281996475,1.494149433067112,0.7728528745312819,0.9220594694808613,1.1136978208207875,-0.0701372615192424,-0.8730244296247867,-1.8535922877314206,-1.0840314848347046,0.11700633317846916,-2.0328989599370373,0.17704457109985927,0.4939039278362814,-1.5641811367153517,0.8792336531722351,-0.42142207864055803,-1.6353152302447909,-1.6928255383377835,-0.05563713974578427,0.08481300911338782,-0.014773017278073822,1.0369759609618865,0.062076342029013395,-0.5804114960481005,-0.32048518999194847,1.0815288063629707,-1.1205732582439996,0.15901937783732562,0.2050602387879827,1.0228331426889599,blues
0.11169119558049084,-0.956574233712031,0.1921788502679818,0.7193224931427815,0.13976502821733824,1.0963904282357815,-1.3067624588555449,-0.1575805670823824,0.006005153453392333,0.7724212546928902,0.8994912646430048,0.02423124664593651,-0.3608695175804255,0.18811141347368182,-1.1406188277732965,-0.48928111485426634,0.5699771832960611,0.35357811734775735,-0.6622815738441232,-0.781864435729939,-0.7994197195592044,-0.7305286401758491,0.14727720264756677,1.2011819827429875,1.3220803611020526,-0.9218673190013094,0.32995333700852836,0.2817267442627531,0.2118247909355017,-0.976808812709715,-0.74218521102612,0.3448830645795541,-0.38480889136790886,0.09053795600620022,-1.0136159757759686,-0.4896166253999076,-1.3339399704605595,0.26430523557854907,-0.34817375841583614,0.2657287116364769,-0.36660979388219933,0.23566364291162106,1.8051524653482471,-0.5237769363848898,0.49144626723388796,-0.6592994759046553,-0.1320468491561393,0.47292363998125336,0.2832455891741015,0.6908214963866267,0.9564360123486022,0.6647938331894881,blues
0.9202405409772859,0.2130039322963296,-0.7285910888435976,0.8006523588146583,-0.38139717860167816,0.6939107397732474,-1.2550373421062155,-0.35577370324217833,-0.6912001214621752,0.39246260028843,-0.5771047392916794,-0.015231106433889705,-0.14533141924440535,1.0265573294469015,0.47084822884136934,0.2897239480695349,0.020343771358244618,-0.7670889811601156,-0.8767017455417173,0.27723698281903525,-1.4140697320420332,-0.03762780857325906,0.10730913315725121,-1.4106666929034346,-0.05618551245953232,0.006267810237890802,2.078698938802868,0.009420088901353374,0.8751920497688268,0.4465303239331874,0.25796357642668133,0.8299845352144328,-1.4432797841384826,-0.0886180029855482,0.281347106204637,-0.9625111322847182,-0.046712871857719884,0.0940603374269895,-0.1687021078398093,-0.8875022691110559,-0.7537835871282407,-0.3206591209929543,0.38462562870695777,0.09509375044816686,0.1992655435340448,-0.23122206400899228,-0.840410495331674,-0.30685399670780866,-0.8328167052016067,-3.0279271882517316,-0.013546029915480139,-0.2602728624405839,blues
1.2365356867767916,0.6890379122800859,0.47616894389666986,-0.9995077208217251,1.0196611607210073,0.14122658543607808,-0.357119838521691,-0.7828614255712375,-0.6549444765558228,-0.2565593120520753,-1.0267142015326736,0.038325402192229914,-0.16521101376752115,0.6865981930738061,-0.1492189854468534,-1.8209510315422894,-0.3095334934548474,-1.1290859374121258,-0.5966310609900163,-0.9438816423848045,2.090126946409107,-0.33984703853377385,0.7175836396669507,-0.30637046555306874,-0.22685599685333416,-0.4752223762493017,-0.6960597392559907,-0.6748193732094033,0.3744717990104335,-0.05987275008471035,1.3291420609729205,-0.22021682325148387,-0.2762605456016695,0.04067710311783382,0.6058545279621201,0.11602191222892805,1.345725534318427,2.5779808038006657,0.8192320161039998,0.3760010080936441,-2.0008527223797383,1.3848091472626187,1.2272868596168338,1.5346055594313794,0.7962970860222228,-0.9492455414240081,-0.9652071034252478,-1.0904620407059926,0.08036947827481607,-0.7010602278306965,0.859002624100746,-0.5718033016208341,blues
